date,timestamp,speaker,text
2020-03-22,01:23:49,Donald Trump,"I was getting both. And our very popular first lady, she’s turned out to be very popular, people have great respect for, but our very popular first lady said to me, “Huh, that’s strange. I’ve never heard anybody booing you.” That was very early on, because I think I called for strong borders, or I called for something that other people don’t like, and I knew this would happen. I knew it was going to happen, but the fact that I ran, and I knew as soon as they announced, when I ran, I said, “It’s going to cost me a fortune, not only in terms of actual costs. Look at my legal costs. You people, everybody, everybody is suing me. I’m being sued by people that I never even heard of. I’m being sued all over the place and doing very well, but it’s unfair. But I’ll say this. In terms of running for President and I don’t think rich people, Michael Bloomberg spent now it’s determined almost a billion dollars and look what happened."
2020-03-22,01:24:53,Donald Trump,"I think it’s very hard for rich people to run for office. It’s far more costly. It’s a very tough thing. Now, with all of that being said, I’m so glad I’ve done it because you know, there are a lot of rich people around, got a lot of rich friends, but they can’t help, and they can’t do what I’ve done in terms of helping this country. We are doing things. We got sidetracked by the invisible enemy. But you know what? When you look at what we’ve done, I said before with the veterans, with all of the things we’ve done, especially choice, but when you look at all of accountability, when you look at all of the things that we’ve done, rebuilding the military, the tax cuts, which thank goodness we had the tax cuts because we had cushion."
2020-03-22,01:25:40,Donald Trump,"Oh, and without that, this would have been catastrophic. We had a big cushion. I mean with all of the losses that you’ve seen in the stock market, we’re basically back, and with this horrible thing. If this would’ve happened before, you would have had nothing left. This was all cushion. But I will say that it costs me billions of dollars to be President. And especially with all the money I could have made for the last three, four years, and I didn’t because I was being President. I have no interest in it. I’m allowed to. I don’t know if you know. George Washington, they say he was a rich man supposedly, relatively rich, and he ran the presidency and he also ran his business. They say he had two desks. Nobody complained until I came along. I got elected as a rich person, but nobody complained until I came along."
2020-03-22,01:26:31,Donald Trump,"So it cost me billions of dollars to be President, and I am so happy I did it because who cares? Who cares? I’m really happy with the job we’re doing, and I’m glad that this team and me are here for this horrible thing. I mean, a number of people have said it, and I feel it actually. I’m a wartime President. This is a war. This is a war, different kind of a war that we’ve ever had. And when you look at the economics of the war, in the past, we used to stimulate to get people jobs. Now we’re stimulating to protect people because we don’t want them to work because we want them to stay away from each other. We don’t want them to gather social, social gathering. So we’re paying billions of dollars, more than that, so that they don’t gather, because we have to defeat this virus and we will. But it cost me billions and billions of dollars to be President, and I am so happy I did it."
2020-03-22,01:27:29,Unnamed,"[inaudible 00:15:31]. Mr. President, can I ask about foreign countries, please? I realize that your priority is to Americans and of course this nation, but have you ever considered supporting the foreign countries who are also fighting this global pandemic? Let me [crosstalk 00:15:46]."
2020-03-22,01:27:45,Donald Trump,"Well, we do help foreign countries. That was the other question and I’m honored to help and the doctor has helped. The Surgeon General is speaking to other countries all the time. They’re asking him questions, what do we do? Nobody’s ever seen anything like this. They’re calling our people all of the time and yes, I have let it be known that we’ll help people, including North Korea, including Iran, and including many other countries. It’s very important to do this."
2020-03-22,01:28:08,Unnamed,"Are you considering any financial support for them? Let me quote to you. Two retired, a retired General and a retired Admiral from the U.S. Global Coalition, “No matter how successful we are in fighting the threat of COVID-19 pandemic at home, we’ll never stop it unless we’re also finding it around the world.” So financially, is there anything in the stimulus bill? And then are you considering any financials?"
2020-03-22,01:28:29,Donald Trump,"So no, not in the stimulus bill, but we are very much, I mean, we give away billions of dollars for, as an example, AIDS in Africa. We’re still fighting that battle. It’s a tremendous battle, tremendous war also, but we’re fighting it here. As you know, in 10 years, now it’s eight years because I started it. It should have been started long before I got here because they had the answer even before, but we’re fighting that battle. We’ll be AIDS free in approximately eight years. It looks like that is going to happen. We’re spending a lot of money, but we’re spending a lot of money with other countries. If you look at the aid that we give to other countries, we give billions and billions and billions of dollars to other countries, and a lot of times I say, “You know, we could save a lot of money. We shouldn’t have,” and then they come in. I say, “What’s it used for?”"
2020-03-22,01:29:15,Donald Trump,"It’s used to fight malaria in countries that are very poor. It’s used to fight AIDS in Africa. It’s used to fight many other things, many other things. And I don’t think I’ve ever said, “No, I can’t.” It’s just so terrible. Countries that we have, really, we’re not involved with them very much other than there would be tremendous death, tremendous death. I mean, you can get a list and I could get you a list. We give away billions of dollars to other countries, and we are giving away a lot in terms of everything, and probably we’ll end up doing economically doing something for other countries. But when I’m presented with these lists, that yes sir, in Africa, we’re fighting AIDS, or fighting something else. I tell you what, I start off by saying, “You know, we should say we could save a lot of money,” and then by the time they walk those lists into my office, I say, “We have to keep doing that.” That’s humanity you’re talking. How about one more question? Yes."
2020-03-22,01:30:11,Unnamed,"Sir, thank you. I want to ask you about the states that have not yet issued stay at home orders. So in Texas for example, the hospitals have said that they expect to run out of beds by the end of April if the Governor does not issue a at home order. Dallas county just announced an order. It’s very, it’s not-"
2020-03-22,01:30:29,Donald Trump,"Well, states have to go, that’s a great Governor. You’re talking about Greg Abbott in Texas, and he’s a great Governor, and he knows what he’s doing. A lot of the areas that he’s talking about, a lot of the counties he’s talking about are not very strongly affected. It’s a very different kind of a place and a great place, but I have total confidence in Governor Greg Abbott."
2020-03-22,01:30:48,Unnamed,So you’re okay with the lack of uniformity [crosstalk 00:18:52].
2020-03-22,01:30:51,Donald Trump,"Yeah, sure, because every state is different. Every state is different. I mean, Idaho, West Virginia, Iowa, Nebraska are much different than New York, than California, Los Angeles as an example, or San Francisco, they’re much different. I mean, it’s much different. The hotspots right now are state of Washington, and probably number one by far right now is New York. That’s the hotspot like no other hotspot, and California’s a hotspot. But New York right now is the leader. There’s no question. All right, final question."
2020-03-22,01:31:27,Unnamed,"Thank you, sir. Your administration is backing a lawsuit to invalidate the Affordable Care Act. So given that people are losing their jobs now and need healthcare more than ever, would you consider rethinking your position on that?"
2020-03-22,01:31:38,Donald Trump,"Well, that’s a lawsuit coming out of Texas again, that was headed up by Texas, and what we want to do is get rid of the bad healthcare and put in a great healthcare, and we will always, I will say this, I can make this commitment to you, the Republican party is fully backing preexisting conditions. Now, if we could get a great healthcare plan, which would need the House to do, but if we can get a great healthcare plan, we will only do it if we have preexisting conditions totally backed. So we’re back in preexisting, but we’d like to get rid of bad health healthcare. Now, we are running the bad healthcare much better than it was ever run and we’re making it better. But it could be much better than it is. And so what we want to do is terminate it, have a great healthcare, but we will only do it with preexisting. We will back preexisting conditions."
2020-03-22,01:32:24,Unnamed,But what if the [crosstalk 00:20:26]-
2020-03-22,01:32:25,Donald Trump,Thank you all very much. Thank you. We’ll be back. We’ll have a meeting tomorrow. [ inaudible 00:01:32:30].
2020-03-22,01:32:34,Unnamed,"Mario [inaudible 01:32:34] , not Jose, if you wanted to clarify that. You had said Jose. Works for us."
2020-03-22,01:32:37,Donald Trump,"[inaudible 01:32:37] Oh, did it take? I watched Jose on NBC the other night. Okay."
2020-03-22,01:32:42,Unnamed,Thank you. Donate blood. Donate blood. We need it.
2020-03-23,00:00,Donald Trump,"Well, thank you very much, and I see we have fewer people because of the virus problem, and we appreciate you being here. This is getting to be more and more social distancing and that’s fine, that’s the way it should be, and it’s too bad. We extend our best wishes to the person affected and we feel sure that he or she will be better very soon."
2020-03-23,00:42,Donald Trump,"Thank you for being here. America continues to mobilize every segment of our society to turn the tide in the battle against the virus. I want Americans to know that we will get through this challenge, the hardship will end, it will end soon, normal life will return and our economy will rebound very, very strongly, but right now in the midst of this great national trial, Americans must remain united in purpose and focused on victory. To every single American, please know that the sacrifice you’re making at this time is saving lives many, many lives."
2020-03-23,01:23,Donald Trump,"It’s very important that we totally protect our Asian American community in the United States and all around the world. They’re amazing people and the spreading of the virus is not their fault in any way, shape or form. They’re working closely with us to get rid of it. We will prevail together. It’s very important. From the beginning, we have been working closely with our nation’s best scientists and medical professionals and we will continue to do so until we have defeated the virus. Our public health experts, who are terrific, are studying the variation in the disease across the country and we will be using data to recommend new protocols to allow local economies to cautiously resume their activity at the appropriate time. We also have a large team working on what the next steps will be once the medical community gives a region the okay, meaning the okay to get going, to get back “Let’s go to work.”"
2020-03-23,02:25,Donald Trump,"Our country wasn’t built to be shut down. This is not a country that was built for this. It was not built to be shut down. My administration continues to work with Democrats and Republicans to reach an agreement on an urgent relief bill for the millions of American workers, and small businesses and large businesses that were badly affected by the medical difficulty that we’ve had. If you had a viable business in January, we are committed to ensuring the same is true in the coming weeks. In fact, we want to make it even better than it was before and we’re doing things to help in that regard. America will again, and soon be open for business. Very soon. A lot sooner than three or four months that somebody was suggesting. A lot sooner."
2020-03-23,03:18,Donald Trump,"We can not let the cure be worse than the problem itself. We’re not going to let the cure be worse than the problem. At the end of the 15 day period we’ll make a decision as to which way we want to go, where we want to go, the timing, and essentially we’re referring to the timing of the opening, essentially the opening of our country, because we have it pretty well shut down in order to get rid of this invisible enemy."
2020-03-23,03:46,Donald Trump,"Two weeks ago we moved at record speed to pass paid sick leave and paid family medical leave, and approved $8 billion including money for the development of treatments and vaccines, and we’re doing tremendous work in both, on both fronts. The vaccines are coming along very quickly. Now, Congress must demonstrate the same bipartisanship again and join together to pass the Senate bill as written and avoid playing anymore partisan games. They have to get together and just stop with the partisan politics, and I think that’s happening. I got a call a little while ago, I guess they’re getting closer. It should go quickly, and it must go quickly. It’s not really choice. They don’t have a choice, they have to make a deal. This should not be a time for political agendas, but rather one for focusing solely and squarely on the needs of the American people. We are going to save American workers and we’re going to save them quickly, and we’re going to save our great American companies, both small and large. This was a medical problem, we are not going to let it turn into a long lasting financial problem."
2020-03-23,05:01,Donald Trump,"It started out as a purely medical problem and it’s not going to go beyond that. We’re just not going to allow that to happen. Our country was at its strongest financial point, we’ve never had an economy like we had just a few weeks ago, and then it got a hit with something that nobody could have ever thought possible, and we are fixing it. We’re fixing it quickly, and I want to just thank the American people for what they’ve been through and what they’re doing. Our country will be stronger than ever before and we fully anticipate that, and it won’t be that long."
2020-03-23,05:39,Donald Trump,"Let me provide you with an update on critical supplies. FEMA is distributing 8,000,095 respirator masks and 13.3 million surgical masks across the country right now, focusing on the areas with the greatest need. We have shipped 73 pallets of personal protective equipment to New York City and 36 pallets to the state of Washington. In the past 96 hours, FEMA has also received donations of approximately 6.5 million masks. We’re having millions and millions of masks made as we speak, and other personal protective equipment which we will be distributing to medical hotspots. We’re focused on some of the hotspots across the nation. We’re seeing an outpouring of creativity and innovative ideas widely shared between the federal health leaders, governors and mayors, the scientific community and members of the private sector really working together. Everybody’s working together."
2020-03-23,06:41,Donald Trump,"I’m pleased to report that clinical trials in New York will begin existing for existing drugs that may prove effective against the virus. At my direction, the federal government is working to help obtain large quantities of flororoquin, and you can look from any standpoint tomorrow in New York, we think tomorrow pretty early. The hydroxychloroquine and the Z-Pak, I think as a combination probably is looking very, very good and it’s going to be distributed. We have 10,000 units going, and it’ll be distributed tomorrow. It’ll be available, and it is now. They already have it. They’re going to distribute it tomorrow morning to a lot of people in New York City and New York. We’re studying it very closely, watching it very closely. You probably saw a couple of articles today came out where a gentleman, they thought he was not going to make it, he said goodbye to his family, they had given him the drug just a little while before, but he thought it was over. His family thought he was going to die, and a number of hours later he woke up, felt good. Then he woke up again and he felt really good, and he’s in good shape, and he’s very happy for this particular drug that we got approved in record setting time."
2020-03-23,08:16,Donald Trump,"There’s never been anything even close to it, and I want to thank the FDA, which has been incredible, and Dr. Hahn, Stephen Hahn, a highly respected man, but they’re doing everything possible to increase production and available supply of these drugs, not only this drug but also others that are coming. Remdesivir is coming from Regeneron, a couple of others are also under study, but the one that I’m very excited about right now is the one we just mentioned, and I think there’s a real chance, I mean, again, we don’t know, but there’s a real chance that it could have a tremendous impact. It would be a gift from God if that worked. It would be a big game changer, so we’ll see, but distribution starts tomorrow morning early in New York and I think a lot of people are going to be, hopefully they’re going to be very happy with the result, but we’re all going to be watching closely. It’s something we have to try. It’s been very, very successful on Malaria, very, very successful, and countries with Malaria have had an interesting thing happen. They take this particular drug, it’s a very powerful drug, and there is very little semblance of the virus in those countries, and there are those that say because this drug is very prevalent because of the Malaria, so we’ll see what happens."
2020-03-23,09:44,Donald Trump,I’m also announcing that we’re postponing the deadline for compliance with real ID requirements at a time when we’re asking Americans to maintain social distancing. We do want to require people to go with their local DMV. We will be announcing the new deadline very soon. It’s going to be announced in a very short moment.
2020-03-23,10:11,Donald Trump,"Over night, we successfully brought home 103 American citizens after they had been stranded for 10 days in Brazil following a cruise. We want to thank the Brazilian government and their great president. Most of those returned were senior citizens. My administration, in cooperation with Governor Greg Abbott of Texas and the private sector coordinated their safe return to the United States, so thank you to Governor Abbott, a terrific governor, terrific man."
2020-03-23,10:41,Donald Trump,"Earlier today I signed an executive order invoking presidential authority under Section 45-12 of the Defense Production act to prohibit the hoarding of vital medical equipment and supplies such as hand sanitizers, face masks and personal protective equipment. We have a lot of face masks, a lot of equipment just coming in, and we have some people hoarding, and Attorney General Barr’s going to be speaking about that in a second. We want to prevent price gouging and critical health and medical resources are going to be protected in every form. Under this directive the Secretary of Health and Human Services is authorized to designate essential health and medical supplies as scarce, so he’ll designate certain supplies and medical elements as scarce, and that means it will be a crime to stockpile these items in excessive quantities, which is happening to a relatively small degree we think, but nevertheless, it’s happening. We can’t let it happen, and we can’t let them resell them at excessive prices, which some people are doing. Very simply, will not allow anyone to exploit the suffering of American citizens for their own profit, so we’re going to be watching that with our great Attorney General very closely."
2020-03-23,12:05,Donald Trump,"The Department of Justice will be aggressively prosecuting fraudulent schemes related to the pandemic. Yesterday, federal prosecutors took action in their first case, shutting down a website selling a totally fake vaccine, if you can believe that one. As president, I will always fight to protect Americans from being exploited. Thankfully, all throughout the country we’re witnessing extraordinary acts of compassion, benevolence and unity. Construction companies are donating masks by the hundreds of thousands, manufacturing workers are transforming their assembly lines, citizens are volunteering to deliver food and medicine to the elderly, we’re truly seeing America at its best. We’re really seeing things that people never thought even could happen. Frankly, we never thought this could happen, but the way most Americans are working toward getting it solved and just doing what they have to do to make this go away has been incredible. It’s been incredible."
2020-03-23,13:12,Donald Trump,"I want to take a moment to thank the everyday heroes who are making our vast effort against the virus possible, and thank you to the healthcare workers and the first responders. These are very brave people. Thanks also to the hardworking men and women of Federal Express, UPS, the United States Postal Service, and the truckers who are maintaining our supply chains and supply lines. We thank you very much. Great job. We also want to give our regards and thanks to everyone at our grocery stores working the night shift so that shelves can be restocked, and the restaurant workers and delivery drivers keeping our families fed. So many of these restaurants, it’s incredible. They’re doing a service where people come and they pick it up, delivery. It’s been incredible what they’ve been doing. A totally different business than they were in, other than they cook food. Other than that, it’s like a totally different business."
2020-03-23,14:13,Donald Trump,"Most of all, I want to thank the American people for rising to the challenge and showing incredible courage, determination, patience, grace and grit. From New York to Seattle and everywhere in between, your acts of selflessness, and sacrifice and ingenuity are a powerful testament to the American character. It’s really being shown. It’s really showing up at a level that people are really respecting. All over the world, they’re respecting, and the world has problems. We’re 148 countries now. 148 countries are affected by the invisible scourge, and all of the uplifting reflections of the American spirit are out there for everyone to see. Together, we will care for our fellow citizens and we will win this war, and we’ll win it much sooner than people think and we’ll be back in business as a country pretty soon. You’ll be hearing about that also pretty soon."
2020-03-23,15:17,Donald Trump,"Now, I’d like to ask Attorney General Bill Barr to say a few words, and we’ll take questions in a little while. Thank you."
2020-03-23,15:34,Attorney General Barr,"Let me start by thanking you, Mr. President and Mr. Vice President for your decisive leadership in this unprecedented battle to save American lives. At the Department of Justice we’re working hard to protect the health and safety of our personnel, while at the same time keeping our enforcement efforts at full throttle, so I’d like to thank all of my colleagues in law enforcement, not just those at the federal level, but of all our state and local partners, the police officers, the Sheriff’s deputies who are protecting and serving their communities, often at great risk to themselves."
2020-03-23,16:16,Attorney General Barr,"What I’d like to do here is start with a few remarks about the order that the president mentioned to ensure the availability of critical medical and health supplies from hoarding and price gouging. On March 18th, the president issued Executive Order 13-9-0-9 invoking the Defense Production Act with respect to the health and medical resources needed to respond to the spread of COVID19, including PPE and ventilators. We have started to see some evidence of potential hoarding and price gouging, and so earlier today the president signed a second executive order providing the authority to address, if it becomes necessary, hoarding that threatens the supply of those necessary health and medical resources. Under Section 1-0-2 of the Defense Production act, the president is authorized to prohibit the hoarding of needed resources by designating those materials as scarce or as materials whose supply would be threatened by persons accumulating excessive amounts. Once specific materials are so designated, persons are prohibited from accumulating those items in excess of reasonable personal or business needs, or for the purpose of selling them in excess of prevailing market prices. It is a crime to engage in prohibited activity."
2020-03-23,17:55,Attorney General Barr,"In today’s executive order the president is delegating to the secretary of HHS this authority to protect against hoarding by designating these critical items. Now, no items have been designated yet, and the Department of Justice is going to be working with HHS to identify cases where a hoarding may be impeding the supply of health and medical resources needed to respond to the COVID19 pandemic. Today we convened our first task force meeting, a national task force that will be working on these supply chain issues, and specifically on the problem of hoarding and price gouging, and we are designating in each of our 93 United State’s attorney’s offices a lead prosecutor who will be responsible in that district for pursuing these cases. I also want to say that we have not waited for this order to be signed. We, as we have received evidence recently, we have already initiated investigations of activities that are disrupting the supply chain and suggestive of hoarding."
2020-03-23,19:09,Attorney General Barr,"I want to stress that we’re not talking about consumers or businesses stockpiling supplies for their own operations, we’re talking about people hording these goods and materials on an industrial scale for the purpose of manipulating the market and ultimately deriving windfall profits. If you are, have a big supply of toilet paper in your house, this is not something you have to worry about, but if you are sitting on a warehouse with masks, surgical masks, you will be hearing a knock on your door. So with that, Mr, President, I’ll turn it back to you."
2020-03-23,19:53,Donald Trump,"Thank you very much, [inaudible 00:19:55]."
2020-03-23,19:53,Donald Trump,"Deborah? Deborah, please."
2020-03-23,19:59,Dr. Deborah Birx,"Thank you. Thank you, Mr. Vice President."
2020-03-23,20:02,Dr. Deborah Birx,"Just to start, I want to really thank all the Ministers of Health around the world who have been sending us their data despite the fight that they’re in themselves, particularly our European colleagues. They continue to send us primarily their mortality data, which is really very critical, because when you’re in the midst of this level of fight than many of the European countries are, following mortality data will give you the best insight right now on how the epidemic is proceeding in those countries because they really can’t be testing at the level to really understand the depth and breadth of their new cases."
2020-03-23,20:37,Dr. Deborah Birx,"In the mortality data that has been provided to us there has been no child under 15 that has succumbed to the virus in Europe. There was the one 14 year in China, so we still see that there is less severity in children, and so that should be reassuring to the moms and dads out there. To Generation Z and to my millennial colleagues who have been really at the forefront of many of these responses, less than one percent of all the mortality is less than 50, and so, this is, I think, also a very important point. That doesn’t mean that individuals won’t have severe disease. So still, 99% of all the mortality coming out of Europe in general is over 50 and preexisting conditions. The preexisting condition piece still holds in Italy with the majority of the mortality having three or more preexisting conditions. I think this is reassuring to all of us, but it doesn’t change the need to continue to protect the elderly, and in order to protect the elderly we all need to continue to do the President’s directives and guidance for the next week of the 15 day challenge."
2020-03-23,21:48,Dr. Deborah Birx,"Finally, I wanted to really close by thanking the laboratory personnel that had been at the front lines. 250,000 tests have been run in the last seven days. This happened because of these large commercial laboratories are doing round the clock runs, and remember all of them being, are being exposed to the virus in the same way from the swabs, yet tirelessly they have worked on and on to get those results available. They are still getting more tests than they can run per day. That’s because we are primarily expanded into the, what we call the Roshe high-throughput TriCore machine. Those results have been getting to the clients and we’ve asked them to prioritize hospitalized patients."
2020-03-23,22:32,Dr. Deborah Birx,"There was a breakthrough today, and I think you’ll see this from the FDA, and for all of those that you who are waiting for self swabbing options, those are going to be available at some time this week to be able to, individuals do their own tests. That said, remember these platforms are keeping up with those who need to be diagnosed in the hospitals and all those who come to the emergency room quite ill so that hospital beds can be freed up for those that don’t have COVID. So that will be critical, that if you don’t need a test and if it doesn’t change your clinical course, do not come in to be tested, and I think that mortality data that I gave you should be very reassuring to all of you."
2020-03-23,23:14,Dr. Deborah Birx,"Finally, to conclude, New York City. The New York Metro area of New Jersey, New York City and parts of Long Island have an attack rate close to one in a thousand. This is five times what the other areas are seeing. There, through the high-throughput lab investigations, we’re finding that 28% of the submitted specimens are positive from that area, where it’s less than 8% in the rest of the country. So to all of my friends and colleagues in New York, this is the group that needs to absolutely social distance and self isolate at this time. Clearly, the virus had been circulating there for a number of weeks to have this level of penetrance into the general community."
2020-03-23,24:03,Donald Trump,"Thank you very much, Deborah. [inaudible 00:24:07]."
2020-03-23,24:07,Mike Pence,"Thank you, Mr. President."
2020-03-23,24:10,Mike Pence,"The White House Coronavirus Task Force met today, but we also convened, at the president’s direction, a conference call with the nation’s governors, and we focused on efforts at mitigation, at testing and supplies. We discussed the president’s or recent approval of disaster declarations for Washington, and California, and New York, but we also assured governors who’ve submitted major disaster declarations that we will be reviewing them in an expeditious manner to ensure the full resources of the federal government are brought to bear. The president wanted us to make it clear that the federal government will do whatever it takes to support an effort that is locally executed, state managed and federally supported. We reiterated that to our governors today, listened to them about their specific needs, and frankly made it clear to them that while the president has published at coronavirus.gov the 15 days to slow the spread for every American, and millions of Americans are addressing these common sense guidelines to prevent the spread of the coronavirus in the days ahead, we made it clear to the governors that this president and this administration fully supports decisions that governors are making in communities and states that are particularly impacted by the spread of the coronavirus and we are grateful for their efforts."
2020-03-23,25:43,Mike Pence,"We also spoke to the governors about the importance of the legislation that is currently being negotiated on Capitol Hill and asked them to encourage members of the House and the Senate to move very quickly. The bill that is currently being negotiated, the president said that he believes will be resolved soon. We’re encouraged by it. We’ll speed direct payments to families. The average family of four will receive $3,000 directly. There’ll be payroll subsidies for small businesses around America to keep people on the payroll while they might be required to stay home, unemployment insurance benefits, assistance to hospitals and major industries, and we continue to urge the Congress to act and ask the governors to engage their delegations."
2020-03-23,26:32,Mike Pence,"On the subject of testing, we reiterated our thanks to states across the country that are rapidly expanding testing at drive through sites and at community sites, and as Dr. Birx just reflected, because of the unprecedented public and private partnership that the president initiated with our commercial labs we stand here today with 313,000 tests having been completed with the test results delivered to Americans, and still somewhat more than 41,000 have contracted coronavirus, but the state run effort is continuing to receive the full support of our team at FEMA and at the US Public Health Service. We’re deploying personnel, we’re deploying resources, and testing is literally expanding around the country by the hour. As Dr. Birx also mentioned, the FDA has been in the process of reviewing less invasive methods of testing. The president and I both reflected on the fact that we have been tested, and we’ve been working with the FDA to make it possible for self collected nasal swabs where individuals could, at the end of their nasal passage, collect a sample, and I’m pleased to report that self collected swabs can now be collected in clinics and at drive through testing sites …"
2020-03-23,28:03,Mike Pence,"Self-collected swabs can now be collected in clinics and at drive-thru testing sites. This will expedite the testing process, of course, but it will also reduce the risk to healthcare providers for exposure to the coronavirus and it will minimize the drain on personal protective equipment. With the current test that goes pretty significantly up the nasal passage, people have to wear gear and then change out the gear. This new self-administered test will actually not require the drain on personal protective equipment. It’s all a part of our effort, as Admiral Polowczyk will discuss in just a few moments, to meet the supply needs that we have across the country, but to meet them with efforts at conservation as well."
2020-03-23,28:50,Mike Pence,"On the subject of testing, it’s important to remember as the old book says, “It is not the healthy who need a doctor but the sick.” And so if you don’t have symptoms, you don’t need to get a coronavirus test. We encourage every American to adhere to that so that the testing resources are available for people that are symptomatics."
2020-03-23,29:13,Mike Pence,"We also will be issuing today from Health and Human Services new guidance to direct all commercial labs to prioritize testing for hospitalized patients, and that guidance is going out tonight. We also reminded the governors today that all state laboratories, all hospital laboratories are now required by law to report the results of coronavirus tests to the CDC."
2020-03-23,29:40,Mike Pence,"On the subject of supplies in our meeting today at FEMA, we received a report of the new supply chain stabilization task force. Rear Admiral John Polowczyk is leading that up at FEMA and the task force is working to identify medical supplies that exist in the marketplace today to evaluate the national stockpile and also working with industries around the country to produce even more of the critical medical supplies."
2020-03-23,30:11,Mike Pence,"And as the president said, businesses across America are stepping up, and maybe as never before in our history. 3M, in fact, has diverted 500,000 N95 masks from commercial customers and they’re being delivered today to New York and Seattle. Facebook, we would acknowledge is donated their emergency reserve of over 700,000 N95 masks to healthcare workers, and these are just a few examples of the generosity of businesses."
2020-03-23,30:40,Mike Pence,"We’re also seeing companies step forward to repurpose their manufacturing facilities to create ventilators to create equipment. And I know I speak for the President, when I say how grateful and proud we are for that."
2020-03-23,30:54,Mike Pence,"We also discussed with the governors a real breakthrough on the availability of ventilators. We called on the governors to survey all outpatient surgical centers and hospital operating rooms because surgical ventilators that anesthesiologists use because of an FDA decision rendered this last weekend, those can be easily converted now to ventilators that can be used for people struggling with severe illness from the coronavirus. And so we called on our governors and conversations with state leaders to survey all of their surgical centers and hospital operating rooms to identify that equipment. And with the new FDA guidelines, they’ll be able to convert those to help meet the needs of ventilators across the country."
2020-03-23,31:45,Mike Pence,"We are now eight days into the President’s 15 days to slow the spread. The American people are rising to the challenge. We’re doing this. But in the days that remain between now and the end of the 15 days, we’re going to need every American to take this seriously. Listen to your state and local health authorities where there may be additional and stronger guidance in areas where the coronavirus spread has been more severe."
2020-03-23,32:09,Mike Pence,"But for every American know that the part that you do, that your family does, that you do in your community to put into practice these principles of social distancing, using a drive through at the local restaurant, will make an enormous difference in lowering the trajectory of the coronavirus spreading across our country. It’s going to take all of us, but with the ongoing cooperation of the American people with compassion, with the ingenuity of American industry, with dedicated leadership at the state and federal level, I know that we can slow the spread, we can protect our most vulnerable and we will heal our land."
2020-03-23,32:55,Donald Trump,"Thank you, Mike."
2020-03-23,32:56,John Polowczyk,"Thank you, Mr. Vice President. So I’m Rear Admiral John Polowczyk. I’m the supply chain task force lead at FEMA. My task is to increase the supply of critical medical supplies, which include personal protective equipment and ventilators, items like that. I just want to take a few moments to explain the organization that we’ve stood up this week, these the last few days, and our approach."
2020-03-23,33:26,John Polowczyk,"We have a chart behind me. I have two focus leads, one on personal protective equipment, medical supplies; and a focus lead on ventilators."
2020-03-23,33:40,John Polowczyk,"Operating under four lines of effort: First line of effort you see is preservation, and leaders tonight I’ve talked about that ability to make our stuff lasts longer."
2020-03-23,33:52,John Polowczyk,"Acceleration, we have a team of people that are searching globe for personal protective equipment. Figuring out where it is, figuring out if we need to buy it or just transport it and get it here faster."
2020-03-23,34:07,John Polowczyk,"We have a line of effort called reallocation. We’re working with our industry partners to illuminate the supply chain. There are many vendors, many distributors, all on separate system. Nobody has one sight picture for that supply chain. We’ve brought our industry partners in. We’re weaving that together to make better allocation decisions and understand where it is and where it needs to go."
2020-03-23,34:36,John Polowczyk,"We have a line called expansion. You’ve heard some of that today. If those that have wanted to convert plants, those that want to get into the business, we have the tools to help them to go do that."
2020-03-23,34:50,John Polowczyk,"Two focus areas right now, PPE and ventilators. Four lines of effort working the problem of the task to get more here and increase the supplies. Thank you, sir."
2020-03-23,35:03,Donald Trump,Thank you very much. Thank you very much.
2020-03-23,35:04,John (Reporter),"Thank you, Mr. President. If I could, the Washington Post is reporting that total deaths today crossed 100 for the first time. This morning, your surgeon general on The Today Show said he wanted Americans to understand that this is going to get really bad. Do you share that prognosis?"
2020-03-23,35:20,Donald Trump,"Of course I do. It’s going to be bad and we have a lot of people dying from the flu. As you know, we have a very bad flu season on top of everything else. It’s very bad. It looks like it could be over 50,000, and certainly this is going to be bad. We’re trying to make it so that it’s much, much less bad and that’s what we’re doing. I think we’re doing a very good job of it."
2020-03-23,35:44,Donald Trump,"If you look at other countries, what they’ve been through, and you look at the kind of numbers and compare them to ours, which is a much larger country than most, the numbers are pretty amazing. And it started with the fact that we stopped people from coming in from a highly infected area and that was a good thing to do. So yeah, it’s bad and obviously the numbers are going to increase with time, and then they’re going to start to decrease."
2020-03-23,36:12,Donald Trump,"And we’re going to be opening our country up for business because our country was meant to be open and working with others but especially for our workers. And the engine for that whole system is we have to have companies and these companies are loved by our workers because they’re paying big salaries and big dollars to our workers. And we’re going to get it all going again very soon, hopefully very, very soon."
2020-03-23,36:43,Donald Trump,Please.
2020-03-23,36:43,Unnamed,"Sir, I’m just trying to reconcile the two things that you just said. One that things are going to be very, very bad; and two, that you want to get the country opened back up as quickly as possible. I guess my question is if in a week Dr. Birx or Dr. Fauchi are telling you we need to continue these measures for the health of the vulnerable populations of the country, are you going to say, “I’m sorry, the economy is too important.”"
2020-03-23,37:12,Donald Trump,"Well, you’ll see what happens. I understand the question very well. It’s a great question, but we can do two things at one time. I will say this, our country’s learned a lot. We’ve learned about social distancing. We’ve learned about the hands, we’ve learned about staying away at least during the time that this is even a little bit around this disease or whatever you want to call it. Many different names, you can go up many different names, but the virus while it’s around."
