date,timestamp,speaker,text
2020-04-03,43:41,Donald Trump,"I don’t know. I mean, I heard from the oil executives. These are people, most of them had not had the test, and frankly I think they left the room feeling good about a lot of things, but they felt good about the test. This was a test that took, I guess, 13 minutes to have it finalized. They took the test. I don’t know. I didn’t know they were doing that. Maybe they did it just for them. I don’t know. But it seems that a lot of people, because now we have tests that really work well. Abbott, in this case Abbott. We have other tests being developed right now that are also fantastic. The original tests, the ones we inherited, Jim, as an example, they were broken. They were obsolete. They were not good tests, and that’s what we got stuck with. We’ve developed some incredible tests, but this took 13 to 15 minutes, and they were all fine. Go ahead. Finish your question."
2020-04-03,44:29,Speaker 9,"The problem some people have raised is that if the US stopped exporting, what you could have is other countries then deciding reciprocally that they are going to stop exporting and that the result of that then will be a net decrease in the amount of supplies that American doctors, American hospitals have. How do you address that?"
2020-04-03,44:44,Donald Trump,"Well, I address it in the following manner. We really are very well supplied. We are not the principal. It’s the hospitals, the states, the cities, they’re supposed to get everything they can and stock up in case something like this happens. But nobody could ever have assumed that something like this happened. So we started supplying. We brought tremendous amounts to New York today and over the last few days. We brought them to Louisiana. We brought them to Michigan. We brought them to Los Angeles. A lot of equipment."
2020-04-03,45:16,Donald Trump,"You’ve read the amount of masks that we had. I think I said over 8 million masks. The n95 masks, the more expensive, more complicated, better, whatever masks, the ones they want to use in the hospitals, we have millions of them now. We’ve given them to a lot. We sent to Bellevue in New York today. That was from Mayor de Blasio? 200,000 of them, but we have 8.1 million."
2020-04-03,45:45,Donald Trump,"We’re going to have more than that and we’re getting them from various sources, including the military. We’re rapidly then replacing them because we have to replace them in case there’s another emergency. Gowns too. We have many gowns being delivered and have been delivered. Our people have done an incredible job. Most people have said, and I said this yesterday, governors have said thank you very much. Great job. If they’re a Democrat governor, in some cases, not in all cases at all."
2020-04-03,46:14,Donald Trump,"If I said, “Here’s 1000 ventilators. How many do you want?” “We want 1000.” “Here’s 1000. You got them. But you know what we’re going to do? We’re going to add another 5,000. Is that good?” They said, “Wow, that’s great.” Then if Jim Acosta goes and says, “Are you happy with the president?” “No, he should have given us 10,000.” That’s what’s happening. You know why? Because that’s a standard political answer, and that’s a shame because we have done a job like nobody’s ever done a job. But we’ve just delivered a lot of masks. We’ve just delivered a lot of gowns and protective gear. But you’re talking about a massive number. But as of this morning, people were very, very happy. Steve?"
2020-04-03,46:54,Steve,Did oil executives ask you for a bailout of any sort?
2020-04-03,46:56,Donald Trump,"No, they didn’t ask for a bailout, no."
2020-04-03,46:58,Steve,What did they ask for?
2020-04-03,47:01,Donald Trump,"It was really more of a discussion than asking. We did discuss the concept of tariffs because, as you know, this was a dispute among a couple of countries that I think they want to be able to get it solved. They had a dispute. They had a competition, but they want to get it resolved. Russia and Saudi Arabia, I think they want to get it-"
2020-04-03,47:24,Steve,Russia and Saudi Arabia?
2020-04-03,47:24,Donald Trump,"Yeah, I think they want to get it resolved. I think they’re working very hard. I mean, they told me they want to get it resolved. They’re working very hard. Go ahead."
2020-04-03,47:30,Speaker 11,"Thank you. Yesterday Jared Kushner said the notion of the federal stockpile was, it’s supposed to be our stockpile. It’s not supposed to be state stockpiles that they then use. What did he mean by our?"
2020-04-03,47:44,Donald Trump,What are you asking?
2020-04-03,47:45,Speaker 11,Even the fact that taxpayers from every state pays for it.
2020-04-03,47:47,Donald Trump,What’s that? A got you? I got you. You used the word our.
2020-04-03,47:50,Speaker 11,"No, it’s not a got you."
2020-04-03,47:50,Donald Trump,"Our, you know what our means? United States of America. That’s what it means."
2020-04-03,47:52,Speaker 11,What about the states?
2020-04-03,47:55,Donald Trump,"Our. Our. It means the United States of America. Then we take that our, and we distribute it to the states. Not that we have to-"
2020-04-03,48:02,Speaker 11,So why did you say it’s not supposed to be state stockpiles that they then use?
2020-04-03,48:06,Donald Trump,"Because we need it for the government, and we need it for the federal government. But when the states are in-"
2020-04-03,48:12,Speaker 11,To give to the states.
2020-04-03,48:12,Donald Trump,No to also keep-
2020-04-03,48:14,Speaker 11,Then who are you giving it to if it’s not to the states?
2020-04-03,48:16,Donald Trump,"To keep for our country because the federal government needs it too, not just the states. But out of that, we oftentimes choose. As an example, we have almost 10,000 ventilators, and we are ready to rock with those ventilators. We’re going to bring them to various areas of the country that need them. But when he says our, he’s talking about our country. He’s talking-"
2020-04-03,48:37,Speaker 11,"He makes a distinction, and sir-"
2020-04-03,48:37,Donald Trump,"Excuse me. He’s talking about the federal government. I mean, it’s such a basic, simple question, and you try and make it sound so bad."
2020-04-03,48:45,Speaker 11,It’s not bad. I’m just trying to understand.
2020-04-03,48:46,Donald Trump,You ought to be ashamed of yourself.
2020-04-03,48:47,Speaker 11,"No, by the way, Secretary Azar-"
2020-04-03,48:48,Donald Trump,"You know what? You ought to be ashamed. It’s such a simple question. He said our, and our means for the country and our means [crosstalk 00:48:58] for the states because the states are part of the country. Don’t make it sound bad. Don’t make it sound bad. Go ahead, Steve. Go ahead. Back here."
2020-04-03,49:07,Speaker 11,Maybe just even change the language on the website.
2020-04-03,49:07,Donald Trump,You just asked your question. You just asked your question in a very nasty tone. Let’s go.
2020-04-03,49:13,Speaker 11,You didn’t give me an answer.
2020-04-03,49:14,Donald Trump,Please.
2020-04-03,49:14,Speaker 12,Mr. President-
2020-04-03,49:15,Donald Trump,I gave you a perfect answer. You know it. Go ahead.
2020-04-03,49:17,Speaker 12,"Well, just to follow up on that, when we have the federal stockpile, I mean, isn’t that designed to be able to distribute to the states if needed?"
2020-04-03,49:28,Donald Trump,"Sure, but it’s also needed for the federal government. We have a federal stockpile, and they have state stockpiles, and frankly they were, many of the states were totally unprepared for this. So we had to go into the federal stockpile, but we’re not an ordering clerk. They have to have for themselves. Now some of the states were in good shape. Some of the states were not in good shape. That’s probably something you could expect."
2020-04-03,49:51,Donald Trump,"We have been helping states. We have been spending a tremendous amount of time, effort and billions and billions of dollars on making sure that they have what they have. I mean, take New York. We built them hospitals. I built them four hospitals, built them medical centers, sent a ship with 1,000 rooms and 12 operating rooms. Then on top of that gave vast numbers of ventilators and vast numbers of surgical gowns, equipment, masks, everything else."
2020-04-03,50:19,Donald Trump,"Now they had a chance to order ventilators over the years. They had a chance to order very big, but they didn’t choose to do it. We were there, and we helped them, and I think the governor of New York is very thankful for the help that we gave. But we have a stockpile. It’s a federal stockpile. We can use that for states, or we can use it for ourselves. We do use it for the federal government. We have a very big federal government. Go ahead."
2020-04-03,50:44,Speaker 12,Have you decided not to use your powers to be essentially a traffic cop for all the essential medical supplies that are needed?
2020-04-03,50:50,Donald Trump,"We’re not a traffic cop. We’re a humanitarian cop. We help. It’s like the ships. Do you think we wanted to take two big ships into our country that have obvious problems? You know the problems I’m talking about. So I have a decision to make. Do I take them in, or do I save lives? Okay? Do I take them in, or do I save? I decided to take them in."
2020-04-03,51:13,Donald Trump,"We have tremendous protection. We have great doctors there to help the people. They had four or five people that died. That was as of last night. They died on the ships. We took care of it. Now the people are in the process of, and many are already back in Canada. They’re back in the UK, United Kingdom, and many of them were American citizens. Some were very sick. We’re taking care of the sick people. We’re testing all of the others very, very carefully, very, very carefully. They are being tested like you wouldn’t believe, and we solve a humanitarian catastrophe. You know why? Because nobody else would take the ships. Nobody else would take them. So we docked them in, I think, Fort Lauderdale."
2020-04-03,51:58,Speaker 12,"Can you tell me why you don’t say, we’re the federal government and there’s a shortage of masks and other things and we’re going to sign off on [crosstalk 00:52:06]"
2020-04-03,52:06,Donald Trump,"We do say that. We say, and we use the act. Excuse me. We do say that, and we use the act. We’ve used it a number of times very powerfully, and a lot of times we don’t have to use it because we say we’re going to use it if you don’t do this or that. Then we also have companies that act incredibly well. We have plenty of them, mostly them, but we’ve used the act very powerfully. A lot of times you don’t have to exercise the act. All you have to do is tell them, “Look, if you don’t do this, we’re going to use the act.” We’ve done a good job with it. Maybe a great job. Yeah."
2020-04-03,52:41,Speaker 13,"Mr. President, there are news reports that you want to sign the stimulus checks that are going out here in several months. Is that right? Do you want to sign those?"
2020-04-03,52:48,Donald Trump,"No. Me sign? No. There’s millions of checks. I’m going to sign them? No. It’s a Trump administration initiative, but do I want to sign them? No. The people are getting their money. There’s a lot of stimulus going in a lot of different ways. There’s also a stimulus going for companies that, if it weren’t for our government, would not and some companies that were very strong a month ago."
2020-04-03,53:11,Donald Trump,"Again, we had the strongest economy in the world. We had our best ever. We had probably the best economy in the history of the world, bigger than China, bigger than anybody, and one day we have to say, close it up, stop. Everybody, go home. You know what? It’s pretty tough to do that."
2020-04-03,53:33,Speaker 13,That’s another thing. There’s been rumors that these checks may not go out for another four months. If you don’t get [crosstalk 00:53:36].
2020-04-03,53:35,Donald Trump,"I don’t know. All I can tell you is that small business today is that we’re way ahead of schedule. There is a problem, which I pointed out, I said you shouldn’t do it this way, with unemployment, where 40 year old equipment by the states. We’re sending the money to the states. Once the money is sent to the states, then the states, whether they’re Republican or Democrat, have to get the money out to the people. Hopefully they will be able to do it. But many of those states have 40 year old computers. I don’t know that they’re equipped. I wanted to give the money direct if that’s what you’re talking about. I wanted to give the money out direct. It Would have been much easier. But the Democrats and some people said, no, let’s do it the complicated way."
2020-04-03,54:14,Speaker 13,I’m talking more about the stimulus checks. When can people get their money by?
2020-04-03,54:17,Donald Trump,All right. Excuse me. I was talking about both. They’ll get it. They will. Go ahead please.
2020-04-03,54:21,Speaker 14,"Thank you, sir. I’d like to ask questions both for myself and some of the other reporters who are in the room. Social distancing. First of all, and this is for yourself and Dr. Birx, what percentage of the population do we suspect to be asymptomatic at this point? Is there a way to figure that out? It seems like the antibody test might be able to assist in determining that number."
2020-04-03,54:46,Dr. Birx,"Yeah, thank you. So while we’re working diligently in the midst of the crisis to make sure that the healthcare workers and everyone who is sick gets provided for, at the same time we’re working on tests and assays that will be critical for surveillance and at the same time working on plans for what we need to do as this moves through the population and we get on the downside, which we’re not there yet. Hopefully most of the states will stay, like California and Washington, and then what we need to do to be prepared for fall."
2020-04-03,55:22,Dr. Birx,"So all three of those things are happening simultaneously, and there’s people working on each one of those work streams. The antibody piece is critical, as you described, because at this time, let’s say symptomatic status is inversely related to age, and so the younger you are, the more likely you are to be asymptomatic. We have to know that because we have to know how many people have actually become infected."
2020-04-03,55:51,Dr. Birx,"So when we talked about five days ago, I think on Monday, I called on universities to work on an ELISA-based test to test their health workers and really get through that. At the same time, the private sector is working on tests. What do we want those tests to be? We want those tests to be like what we use for HIV and malaria. Finger prick onto a cassette. You get a line if you’re positive, and you get a control line. Negative, the line isn’t there and there’s the control line. That’s our dream assay because it’s a finger prick."
2020-04-03,56:26,Dr. Birx,"In the meantime we’re not waiting. I mean, we’re pushing for that. At the same time we’re asking to develop an assay, the ELISA-based assay, which requires a tube of blood. That’s why we’re also talking about could we use dry blood spots. We also put a call directly out to the military because of the Roosevelt to really test all of the sailors on the Roosevelt with an antibody test to get to this critical issue of asymptomatic and already preexisting antibody."
2020-04-03,56:59,Dr. Birx,"That would be if the first responders knew they already had had it and they had protective antibody. If the nurses knew, the doctors knew, if your school teacher knew, then it’s a very different dialogue. So we understand the importance of that, and we understand how important it is in relationship to understanding this epidemic."
2020-04-03,57:19,Dr. Birx,"One other comment because I know we’re always saying who knew what when. I just want to make clear. There’s 150-plus countries working on this collectively together. It’s devastating for every single country. When we get through this, we can go back and look at what happened where and what does this epidemic look like. Then when you get through it, then you can validate every model there is known to man. When you’re in the middle of it, you have to concentrate on serving the needs of each American and what that need looks like."
2020-04-03,57:57,Dr. Birx,"At the same time you have these other work streams on surveillance and how to be prepared both scientifically and therapeutically and vaccine wise for the next fall if it happens again. So I think these things are happening together, but I just want us to really concentrate on the fact that all around the globe, country after country is dealing with this."
2020-04-03,58:20,Dr. Birx,"We can talk about why didn’t Italy do something or Spain do something or Germany do something, or we can really say, right now we all can do something. We can do the social distancing and all of the pieces that we know is starting to work around the globe in country after country. Then when we get through all of this, we can ask the questions about could we have done some piece of this better as a global community. I will remind you that on February 3rd the head of the WHO said there was no reason to ever do a travel ban. It wasn’t until January 14th that we knew that there was human-to-human transmission."
2020-04-03,59:04,Speaker 15,The president was saying this was going to go away. It’s April.
2020-04-03,59:08,Donald Trump,It is going to go away.
2020-04-03,59:08,Speaker 15,"But Mr. President, you said it was going to go away in April. You said that one day-"
2020-04-03,59:13,Donald Trump,"I didn’t say a day. I said it’s going away, and it is going away. Okay. Are you … Okay. That was a good answer to your question. No, no, no, no, no, no more. That was a long but a very good answer. That was enough for you."
2020-04-03,59:26,Speaker 16,"Mr. President, on the insurance coverage for treatment, when your government is going is trying to make sure that people are covered on the treatment-"
2020-04-03,59:34,Donald Trump,"Yeah, we’re going to do that."
2020-04-03,59:35,Speaker 16,Does that include the 11 million people who are in this country illegally? Are they going to be covered as well?
2020-04-03,59:41,Donald Trump,"We will be talking about that at a different time. Yeah, please go ahead."
2020-04-03,59:44,Speaker 17,"Yes, Mr. President, will you authorize the release of the underlying data for the conclusion of the 100,000 to 240,000 people succumbing? Perhaps Dr. Birx can talk-"
2020-04-03,59:57,Donald Trump,That’s up to Dr. Birx. You will decide.
2020-04-03,59:59,Dr. Birx,We can release all of the-
2020-04-03,01:00:03,Speaker 17,There’s some-
2020-04-03,01:00:03,Dr. Birx,We can release all of the …
2020-04-03,01:00:03,Speaker 18,Disease experts have expressed concern that they haven’t seen the underlying data. They’re not quite sure …
2020-04-03,01:00:08,Donald Trump,"I’m sure they’ll talk to you about that, and Dr. Fauci, too. Please. Go ahead."
2020-04-03,01:00:12,Speaker 19,"Thank you. Mr. President. This is for UN Secretary Azar. 10 million people say they’ve lost their jobs in the past two weeks, so how has the stimulus money for free treatment going to absorb the new numbers of uninsured and would it not be easier to reopen the Obamacare markets or expand Medicaid?"
2020-04-03,01:00:28,Secretary Azar,"So for an individual who had employer insurance, that’s what I mentioned in my remarks, if you were employed and had insurance through your employer and you’ve now lost your job and lost that insurance, you now do have a special enrollment period where you may enroll in the individual exchanges of the Affordable Care Act, So that’s existing law. Then what we’re doing is taking from that hundred billion dollars to providers, taking money and saying, if you’re a provider and you care for anybody who is uninsured, we’re going to compensate you for doing that."
2020-04-03,01:00:59,Secretary Azar,"And we’re going to compensate you at the Medicare reimbursement rates and you are not allowed to bill that uninsured individual anything. So in many respects it’s better for those uninsured individuals. They’re going to get first dollar coverage, they’re going to get care in the United States and the provider is going to be made whole from this program. So it’s really an unprecedented … What President Trump is doing here with this money is an unprecedented disease-specific support of care for individuals to make sure that people get treatment."
2020-04-03,01:01:30,Speaker 19,Still be that if you test negative or what about non COVID conditions?
2020-04-03,01:01:34,Speaker 20,"A couple of questions about supplies, one specifically on New York and the question of ventilators. Governor Cuomo was saying that New York may be days away from running out of ventilators. Can you assure New York that going into next week that they’re going to have the ventilators that they’re going to need?"
2020-04-03,01:01:50,Donald Trump,"No, they should’ve had more ventilators at the time. They should have had more ventilators. They were totally under-serviced. We are trying to do, we’re doing our best for New York. We have states. We have a lot of states. We have territory’s too, but we have a lot of states that have to be taken care of, some much more so than others. We’ve worked very well with the governor. We happen to think that he’s well-served with ventilators. We’re going to find out, but we have other states to take care of. We have a big problem in Louisiana. We have a big problem in Michigan."
2020-04-03,01:02:24,Donald Trump,"We have a big problem and seven other really strong hotspots, but we’re doing the best we can. I wish they did the original orders three years ago. They would’ve had all the ventilators they needed, although even then they wouldn’t. Because if you look at what the original request was from New York, it was far greater than anybody ever heard and we’ve supplied a lot. I told you we supplied some just today to New York and we supplied some yesterday to New York City. Did you have one in the back? Yeah, please."
2020-04-03,01:02:56,John,This is why the question of the stockpile that was asked earlier is so important.
2020-04-03,01:02:59,Donald Trump,I don’t think that was the question.
2020-04-03,01:03:01,John,"It was a very important question because what Jared Kushner said yesterday is that the federal stockpile is for use by the federal government, not for the states to have access to. So you seem to be saying different, so did Jared Kushner misspeak yesterday?"
2020-04-03,01:03:13,Donald Trump,"No, he didn’t misspeak."
2020-04-03,01:03:13,John,Is that federal stockpile available to the states?
2020-04-03,01:03:15,Donald Trump,"He used the word, our. Okay. Our. Our is referring to our country …"
2020-04-03,01:03:20,John,Not for the states to use?
2020-04-03,01:03:20,Donald Trump,"The states, to the best of my knowledge and to the best of your knowledge, are a part of our country. We are taking what is in the federal stockpile and we are helping states all over the country, but we also want to keep some because when that surge comes, when you hit those peaks, we’re going to need, we have to be able to have the flexibility to take those ventilators and bring them to Louisiana, New York, Detroit, different places. That’s all."
2020-04-03,01:03:44,John,So you will be using them for the states?
2020-04-03,01:03:46,Donald Trump,"Of course, we’re not using them anywhere else. We’re not going to be using them, John, anywhere else. But we want the flexibility because we don’t even know when the surge is coming but it’s coming soon and it’s going to be big and some areas won’t have it. Some areas will be pleasantly surprised just like we’ve been, you look at the chart. States that I thought would have been maybe a disaster turned out to be really, they’d done a great job. Some states are really trouble, but you don’t know. You don’t know. We have great flexibility."
2020-04-03,01:04:14,Donald Trump,"I would have preferred giving them all out. We’d have nothing and now when we have a surge we can’t get them back from where we gave them because it’s very tough to take it back. So we have tremendous flexibility and it could be New York, it could be Louisiana. Those are two that are really rough. New Jersey is very rough and they’ve done a very good job in New Jersey. But New Jersey is very rough. Go ahead, please."
2020-04-03,01:04:34,Speaker 21,Yes. The question or the question is about the CDC guidelines. I know that they changed over time from February and …
2020-04-03,01:04:40,Donald Trump,The guidelines relative to which? The masks?
2020-04-03,01:04:42,Speaker 21,"Social distancing and the number of peoples who can gather in a group and so on. And now we have this measure about wearing masks and I know you told Steve about why you don’t want to wear a mask, but I’m just wondering if you can tell us more about why because it would set …"
2020-04-03,01:04:56,Donald Trump,I just don’t use them.
2020-04-03,01:04:57,Speaker 21,An example.
2020-04-03,01:04:58,Donald Trump,"They’re not mandatory guidelines. They’re guidelines. They suggest you could wear them, don’t have to wear them. In fact, the director is here. If you want to say a couple of words about it, you can if you want. You don’t have to. But basically it’s a voluntary thing. Say it directly. Doing a good job."
2020-04-03,01:05:16,Speaker 22,"Thank you very much. I think I just want to reemphasize, I’ve said this before, that we’re not defenseless against this virus. We have a powerful tool, a powerful weapon that is social distancing and we’ve continued to embrace that with the president’s initiatives to slow the spread of coronavirus. We’re constantly looking at new data. And as the surgeon general said, one of the new information that became more clear to all of us is there’s a greater number of people that are asymptomatically infected than we previously thought."
2020-04-03,01:05:46,Speaker 22,"And as Ambassador Birx said, that may be inversely related to age. And so really the purpose here is first and foremost to embrace the social distancing. That’s the number one thing. That’s the powerful weapon. And this virus has a great weakness. It can’t jump from one person to another if it’s got to swim more than six feet. And this is why we really want that. That said, we now know that there may be individuals in areas of significant community transmission that may be asymptomatically infected. And we know that a face barrier can actually interrupt the number of virus particles that can go for one person to the other."
2020-04-03,01:06:24,Speaker 22,"So as was said by the vice president and the president, the purpose of this face covering is to be another adjunctive mitigation strategy to protect someone from spreading the virus from themself to someone else."
2020-04-03,01:06:41,Donald Trump,"And I was just tested also, so I assume I don’t have the virus so I don’t have to worry about spreading it. Okay. Please go ahead."
2020-04-03,01:06:49,Speaker 23,"Mr. President, I want to make sure we’re clear. When you mentioned tariffs earlier, if it came up in a meeting, are you considering terrorists on Saudi Arabian oil? Also …."
2020-04-03,01:06:58,Donald Trump,"I’m always considering. Look, tariffs have made a tremendous amount of money for our country. I put them on China, I put them on other places and other countries tariff us and they take advantage of us or they have for many years. Look, countries have taken advantage of the United States for years. They’ve ripped us off like nobody can even believe, whether it be on manufacturing, whether it be on exporting, whether it be on almost anything, including military where we provide virtually free military assistance to countries that frankly take advantage of us. Don’t even like us."
2020-04-03,01:07:33,Donald Trump,"Okay. So this has been going on for years. They terrify us, they create artificial, you could say nonfinancial barriers, which are worse than financial barriers. You can’t sell your product. You can’t take care of our farmers. They won’t take our and yet they’ll take us and sell into us and we won’t charge them anything for doing it. Look, they’ve taken advantage of us for years. Tariffs are a way of evening the score. Tariffs are a way of just neutralizing. They have tariffs on us and we now can put tariffs on them. Am I using it for oil? It’s something we can. No."
2020-04-03,01:08:10,Donald Trump,"Am I doing it now? No. Am I thinking about imposing it as of this moment? No. But if we’re not treated fairly, it’s certainly a tool in the toolbox."
2020-04-03,01:08:21,Speaker 23,And what about with Russia? Are you what you consider maybe lifting sanctions or giving some sanctions relief?
2020-04-03,01:08:24,Donald Trump,"It would be the same thing. No. It would be the same thing. They are having a dispute, the two countries, and it’s hurting the rest of the world because it’s really hurting the energy industry. Russia’s being hurt unbelievably badly and Saudi Arabia is being hurt unbelievably badly because oil and gas is a primary, that’s where they get most of their income. And this is a price like from the 1950s. Right? It’s a price from the 1950s. They are being hurt very badly. I think they’re going to settle their dispute pretty quickly. Go ahead, please."
2020-04-03,01:09:04,Speaker 24,"On the oil, why do you raise the price? Why do you think you haven’t been more accessible in getting them to increase production in Russia and Saudi Arabia?"
2020-04-03,01:09:11,Donald Trump,"Well, they haven’t production. That’s what they’ve done. They’ve increased it so much that they’re, so you meant the opposite."
2020-04-03,01:09:17,Speaker 24,Why haven’t you been successful?
2020-04-03,01:09:18,Donald Trump,"Look, well, they’re going to stop because the market. Ultimately, the market is going to get them to stop, but they both did the opposite. They increased production to a level that water is right now more valuable than oil. Who would have ever thought? You go to some of these kingdoms, water is far more valuable than oil. There’s so much oil. It’s a tribute in a way. But what happened is there was a lot to start off with and then you had the virus and it knocked the hell out of the market in terms of demand. So there is no demand and this tremendous supply."
2020-04-03,01:09:56,Donald Trump,"So, I mean you saw our numbers where it was down to 20 and down frankly below 20. It was even below 20. It’s an incredible thing, the market, but ultimately the marketplace will take care of it. But I think they’re going to work out their problem fairly quickly. Okay. Go ahead."
2020-04-03,01:10:12,Speaker 25,"Thank you, Mr. President. We’re already talking about phase four of a stimulus, but you and Pelosi and McConnell are already talking about different things that should be in it. Now, last time, people were telling me that the fact that you wouldn’t talk to Pelosi was an impediment and it really slowed things down. Are you …"
2020-04-03,01:10:29,Donald Trump,"I’d talk. If it were important to talk to her, I’d talk to her. If it were important for the American people, I’d talk to her. But other than that, I can have other people talking to her. Look, you ready? Infrastructure is a great thing for me. I think infrastructure for this country, we have an old broken infrastructure. 50 years ago, we were the envy of the world and then we spent all this money so stupidly in the Middle East. We spent, it’s going to be very close to $8 trillion in the Middle East. How stupid was that decision? But they spent it on that and other things."
2020-04-03,01:11:03,Donald Trump,"We’ve got to fix our infrastructure. That means roads, highways, tunnels, airports, everything. We got to fix our infrastructure. And the beauty is because of the fact that we are so strong as a country, we’re borrowing at zero. We never had a chance to borrow at zero. Even this country, we never had a chance to borrow at zero. We’re going to borrow. This is a great time so we can fix our infrastructure and we’ll have almost no interest because this is the time to do it. Steve, one more question."
2020-04-03,01:11:31,Steve,"The death total projections that you shared with us earlier this week, are we still on the current trajectory for that or have …"
2020-04-03,01:11:38,Donald Trump,Which one? I have many trajectories for many things.
2020-04-03,01:11:40,Steve,"100 to 40,000. Are we still on that trajectory or have we made any improvements or maybe not enough time has passed?"
2020-04-03,01:11:47,Donald Trump,"Say it, Steve. What?"
2020-04-03,01:11:49,Steve,Have we made enough improvement?
2020-04-03,01:11:50,Donald Trump,On what?
2020-04-03,01:11:51,Steve,On social models?
2020-04-03,01:11:54,Donald Trump,"I’d have to ask Dr. Fauci, and I’d have to ask Deborah. Have the models changed?"
2020-04-03,01:12:02,Dr. Birx,"So a lot of the projections you can see are based on, there’s many different ways to look at this. And as we discussed on Sunday, some of it is based on the current global experience. We are about, I think, 6.5 or 5.5 times the size of Italy, a different factor in Spain. And we look at all of those, what their projections are, where they are currently and where that is going, and so a lot of the work is based on how this virus has moved through other populations. That’s a very direct way to see how the virus is impacting of populations."
2020-04-03,01:12:41,Dr. Birx,"There’s also terrific models and so every day and every night, one of the models that actually looks at the model related to mortality is the healthdata.org data and they update it every night. And you can see where we are in that projection. I think in the last run of that model, they were at 93,000 or something in the model. Now all of that can be changed by our behaviors and all of it can be changed in a different way if we don’t follow those behaviors. If another major metropolitan area ends up having an epidemic like the New York Metro Area, that could dramatically change, not the model, but the reality of the impact of this virus on Americans."
2020-04-03,01:13:34,Donald Trump,"The models show hundreds of thousands of people are going to die. You know what I want to do? I want to come away under the models. If professionals did the models, I was never involved in a model, but…at least this is kind of a model…but you know what, hundreds of thousands of people they say are going to die, I want much less than that. I want none. But it’s too late for that, but I want very few people relative to what the models are saying. Those are projections. I hope they’re wrong. I hope we’re going to be under those projections."
2020-04-03,01:14:07,Speaker 26,"Mr. President, two questions on continuity of government."
2020-04-03,01:14:10,Donald Trump,How come you always have two? Why can’t you have one?
2020-04-03,01:14:12,Speaker 26,"Well, they relay."
2020-04-03,01:14:13,Donald Trump,"Every time, I have three questions. I have two questions. Can you give me one instead because there are a couple of other people? Go ahead."
2020-04-03,01:14:18,Speaker 26,"Okay. I’ll go with my second one. Governor of Wisconsin is not talking about delaying the primary, at least not having to in-person voting. So my question is, and I asked this a couple of weeks ago, I want to see if you’ve made any progress on this. Looking ahead to the fall, are you taking steps to ensure that the general election will happen even if this pandemic has re-emerged or hasn’t gone away?"
2020-04-03,01:14:38,Donald Trump,"The general election will happen on November 3rd. In Wisconsin, what happened is I, through social media, put out a very strong endorsement of a Republican conservative judge who’s an excellent, brilliant judge. He’s a justice. And I hear what happened is his poll numbers went through the roof and because of that, I think they delayed the election."
2020-04-03,01:15:02,Speaker 26,Aren’t you concerned about people going to in-person voting?
2020-04-03,01:15:04,Donald Trump,I don’t know. Why didn’t he do it before? He’s doing the right before the election.
2020-04-03,01:15:07,Speaker 26,"But, do you think every …"
2020-04-03,01:15:08,Donald Trump,"Excuse me. Why didn’t he do this two weeks ago? All of a sudden, excuse me. All of a sudden, an election which is taking place very soon, gets delayed now. I just endorsed him today and it was a very strong endorsement. His polls, he’s gone very high up and all of a sudden the governor comes out, the Democrat governor, by the way, comes out and says, oh, we’re going to move this election. So I don’t know. I hope you’re right. I hope you’re right."
2020-04-03,01:15:34,Speaker 26,Do you think every state in this country should be prepared for mail in voting in case we’re in a situation?
2020-04-03,01:15:39,Donald Trump,"No. I think a lot of people cheat with mail in voting. I think people should vote with ID, voter ID. I think voter ID is very important and the reason they don’t want voter ID is because they intend to cheat. When you get something, when you buy something, you look at your cards and credit cards and different cards. You have your picture and many of them, not all of them, but on many of them, you should have a picture on your for voting. It should be called voter ID. They should have that and it shouldn’t be mail in, excuse me. It shouldn’t be mail in voting."
2020-04-03,01:16:11,Donald Trump,"It should be you go to a booth and you proudly display yourself. You don’t send it in the mail where people pick up. All sorts of bad things can happen by the time they sign that, if they sign that, if they sign that, by the time it gets in and it’s tabulated. No, it shouldn’t be mailed in. You should vote at the booth and you should have voter ID. Because when you have voter ID, that’s the real deal. Thank you very much. We’ll see you tomorrow."
2020-04-03,01:16:39,Speaker 27,Do you have an update on the domestic travel restrictions?
2020-04-03,01:16:48,Speaker 28,Why did the website definition of a stockpile change? Why did the definition of a stockpile change this morning on your website?
