date,timestamp,speaker,text
2020-03-18,56:34,Donald Trump,"Excuse me, excuse me. We inherited a very obsolete system. This was a system that was out of date, obsolete, or it was a system that was never meant to take care of the kind of quantity, the number of people that we’re talking about. Millions and millions of people. If you go back in years past, like even recently with the flu, nobody had tests before. They didn’t test the entire nation to see whether or not they had flu. They got the flu, they got better. Hopefully they got better. That was it. Now all of a sudden, they do this very complex testing."
2020-03-18,57:05,Donald Trump,"What we’ve done is we broke it down. We broken up the system, but it was obsolete and/or you could say it was also a system that just wasn’t meant to handle the kind of volume that you’re talking about. We’ve rebuilt it into a system that, for the future, will be a very good system if you want to go this route. But this was never done before, and I would imagine it will be done in the future, but we built it into a very good system by using private companies, the great private companies. And I have to say Roche has been doing a very good job. They’re doing a lot of work, a very good job."
2020-03-18,57:36,Donald Trump,But this was an obsolete system. This was not a system that was meant to do anything like this or even near this.
2020-03-18,57:42,Donald Trump,John?
2020-03-18,57:43,John,"Mr. President, a couple things. A major train coalition is calling on you to suspend tariffs with other countries as part of the response to the coronavirus."
2020-03-18,57:53,Donald Trump,"Who heads that group? Those countries do, probably. Go check."
2020-03-18,57:57,John,It’s an American free trade.
2020-03-18,57:58,Donald Trump,"I know, I’m sure of free trade… Look, China’s paying us billions and billions of dollars in tariffs, and there’s no reason to do that. They haven’t even spoken to me about that. China hasn’t asked me to do that, but we’re getting billions of dollars a year from tariffs from China, and I can’t imagine Americans asking for that. But it could be that China will ask for a suspension or something. We’ll see what happens. China’s having a very rough time. They have their worst year in 76 years as I understand it. They’re having a very, very tough time. And then on top of it, this happened with the virus."
2020-03-18,58:31,Donald Trump,"But no, we’re taking in billions of dollars a year in tariffs. And this was caused by something totally unrelated to tariffs."
2020-03-18,58:39,John,"On asylum seekers and people who crossed the Southern border illegally, are you planning to invoke 42 U.S.C. 265, which would allow you to prohibit entry of certain people?"
2020-03-18,58:51,Donald Trump,The answer is yes.
2020-03-18,58:53,John,When will that happen?
2020-03-18,58:53,Donald Trump,"Very soon. Probably today, yes."
2020-03-18,58:57,Speaker 7,"[crosstalk 00:58:57] question for Dr. Birx. On the border, firstly, are there plans to fully shut the Mexican border, and what do you define as essential travel when it comes to the U.S. Canadian border?"
2020-03-18,59:06,Donald Trump,"Well, I think essential is medical. We have military working together. We have industry working together. And again, it’s not affecting trade. So things like that, but just leisurely, let’s go to a restaurant and have dinner, which a lot of people do. They come both ways. They go in both directions, that kind of thing, we have ended on a temporary basis. Yeah, please go ahead."
2020-03-18,59:28,Speaker 7,Are you planning to close the Southern border?
2020-03-18,59:29,Donald Trump,"Not close it. No, we’re not going to close it, but we are invoking a certain provision that will allow us great latitude as to what we do."
2020-03-18,59:38,Donald Trump,Please.
2020-03-18,59:38,Speaker 7,May I ask her questions if I could?
2020-03-18,59:40,Donald Trump,"Yeah, go ahead. You know what? Go ahead. Sure."
2020-03-18,59:41,Donald Trump,Doctor.
2020-03-18,59:43,Speaker 7,"So trying to clarify something, because just a week ago, you all were standing here telling us that unless you had sustained contact with somebody who is symptomatic for COVID 19, you really didn’t need to worry. You told the president, the vice president, that if they shook hands with somebody who had this, if they took a photograph with somebody who had this, he didn’t really need to worry, and yet, several days later, we’re in a situation where people are being told, “Don’t leave your houses.” There are curfew saying, “You can not walk alone at night after a certain time.” Can you walk us through what seems like a very dramatic swing, a very dramatic disconnect from what we were hearing before to what we’re hearing now."
2020-03-18,01:00:17,Deborah Birx,"So two things. We look at data all the time, and I know you’re looking at the China and South Korea data. And when you look at China and South Korea data and you look what China and South Korea did, you could see that their curves are not only blunted outside of Wuhan, so the Chinese areas outside of Wuhan blunted curve and South Korea blunted curve. If you look at their curve today, they’re already on the far end of their epidemic curve. Of course, none of those countries are fully back to work. And so that’s what we worry about, too."
2020-03-18,01:00:52,Deborah Birx,"Secondly, there was a series of scientific articles published, and I know you’ve seen them, too, about surface contamination. I think none of us really understood the level of surface piece. So we’re still working out how much is it by human-human transmission and how much is it by surface. And this is why those fundamental guidelines were put out that that says, “Don’t expose yourself to surfaces outside the home.”"
2020-03-18,01:01:18,Deborah Birx,"Basically, what those guidelines are is don’t expose yourself to excess number of persons who could be asymptomatic and infected and then the person to person contact, and don’t expose yourself to surfaces that could have had the virus on it, for which on hard surfaces, I know we had the cardboard issue about shipping, hard surfaces, not shown in fabric as much or in cardboard, but hard surface transmission. These are issues that we haven’t had to deal with before with the level of respiratory infections, and that’s why we have this concern, and that’s why the president put out the guidelines. And so it’s to cover both of those pieces. That’s all new science, all new models. I think many of you have the imperial study available and looked at the impact of those. That’s the first time those have been modeled as a comprehensive approach to mitigating an epidemic."
2020-03-18,01:02:10,Donald Trump,Go ahead.
2020-03-18,01:02:14,Jennifer,"Mr. President, the Wall Street Journal is reporting that the administration would look into executive order that would expand the use of investigational drugs against the virus, but the FDA scientists are warning that this could put patients at risk. It’s something you’re looking at?"
2020-03-18,01:02:29,Donald Trump,"No, I haven’t seen the article. We are making a lot of progress therapeutically. I will say that, but I have not seen that article, no."
2020-03-18,01:02:36,Donald Trump,Go ahead.
2020-03-18,01:02:39,Speaker 8,"Mr. President, we’ve shut down non essential travel to Canada. Are you considering shutting down all travel to brunt the spread of the virus, and we’ve heard from industries like the airlines who are seeking relief. What other industries, or how exactly is your administration going to determine which industries and businesses get the help they need?"
2020-03-18,01:03:02,Donald Trump,"There were certain industries that people know. The airlines would be number one if you look at what’s going on. They go from having the best year they’ve ever had to having no passengers because of what we’ve had to do in order to win this war. It’s a war, and so basically, you know what many of the industries are. What we want to do is we want to make sure they all stay together so that after the war is won, we can immediately go right back up to where we were and even beyond. I think we’re going to go beyond where we were, and a lot of people are saying that by the way. We’re poised to do that, but we have to win the war first."
2020-03-18,01:03:34,Donald Trump,"Yeah, please go ahead."
2020-03-18,01:03:35,Speaker 9,"Thank you. To follow up on that, treasury proposed $150 billion dollars today for those industries, but their proposal doesn’t detail which industries would get that money and how much. So aside from the airlines, which you just mentioned, what about the cruise industry, the hotels? How much of that money do you see them each year?"
2020-03-18,01:03:52,Donald Trump,"We’re talking about all of it. Haven’t detailed it yet. We have detailed it to senators and to members of the House. We have been talking about it, and we’re coming up with numbers. Haven’t gotten there yet, but certainly hotel industry, the cruise ship industry, the airlines. Those are all prime candidates. Absolutely."
2020-03-18,01:04:11,Speaker 9,"On the Northern border, sir-"
2020-03-18,01:04:13,Donald Trump,Which border?
2020-03-18,01:04:14,Speaker 9,"The Northern border. When you say temporary, which is what you said in your tweet, does that mean it’s 30 days?"
2020-03-18,01:04:20,Donald Trump,"I would say 30 days, and hopefully at the end of 30 days, we’ll be in great shape."
2020-03-18,01:04:25,Donald Trump,"Jeff, please."
2020-03-18,01:04:27,Jeff,"Mr. President, I was struck by what Dr. Birx said about millennials and others perhaps not taking some of these warnings as seriously as you would like. Some of those people also seem to be your supporters and conservatives who may be quoting some of what you said at the beginning of this, comparing it to the flu. What is your message to them to really follow what you’ve been saying so far, and are you concerned that they’re still listening maybe to some of your earlier comments rather than your more recent ones?"
2020-03-18,01:04:54,Donald Trump,"Well, I think my earlier comments are to be calm. I do want people to be calm, because we’re going to win this. And we’re going to win it, it’s just a question of time ,and I want it to go quickly. So based on the fact that I want it to go quickly, I hope they just listened to what we’ve been saying over the last period of time. We don’t want them gathering. And I see they do gather, including on beaches and including in restaurants, young people. They don’t realize. They are feeling invincible. I don’t know if you felt invincible when you were very young, but they were feeling totally invincible, or are feeling that way, but they don’t realize that they can be carrying lots of bad things home to grandmother and grandfather and even their parents. So we want them to heed the advice. We made the advice, and I think it’s getting through. I do believe it’s getting through."
2020-03-18,01:05:39,Donald Trump,"Jim, please."
2020-03-18,01:05:39,Peter,And what do you say to them if they’re watching?
2020-03-18,01:05:41,Donald Trump,If they’re what?
2020-03-18,01:05:43,Peter,"I think there are a lot of them watching. A lot of these people at home, these young people."
2020-03-18,01:05:45,Donald Trump,Well I think I just said it.
2020-03-18,01:05:46,Peter,I was going to say what do you say to them?
2020-03-18,01:05:48,Donald Trump,"Heed the advice. I just said. Yeah, thank you. Thank you, Peter."
2020-03-18,01:05:59,Speaker 8,"Thank you, Mr. President. In talking about China, you’ve been very clear about who you think is to blame or where the origin to blame for this virus is."
2020-03-18,01:06:06,Donald Trump,"Not think. No, no, I don’t think, I know where it came from. I don’t know if you’d say China’s to blame. Certainly, we didn’t get an early run on it. It would have been helpful if we knew about it earlier, but it comes from China, and it’s not a question about that. Nobody’s questioning that."
2020-03-18,01:06:22,Speaker 9,"So Senator Cotton is saying that they should be punished, in so many words, for inflicting this on the American people. Do you feel that way about it?"
2020-03-18,01:06:32,Donald Trump,"Well, I have a lot of respect for Tom Cotton, and I know exactly what he’s been saying. And there are those people that say that. So we’ll see what happens. Thank you."
2020-03-18,01:06:41,Donald Trump,[crosstalk 00:14:41].
2020-03-18,01:06:41,Donald Trump,It’s your turn. Go ahead.
2020-03-18,01:06:43,Donald Trump,[crosstalk 00:14:45].
2020-03-18,01:06:43,Donald Trump,"Please. He’s been waiting a long time, please. You’ve had your hand up so nicely for a long. It’s your time."
2020-03-18,01:06:51,Speaker 10,"Thank you sir. We’ve seen the Chinese government kick out reporters from the Wall Street Journal, the New York Times, the Washington Post. What is your message to the Chinese when it comes to transparency at a moment when you still have reporters asking you questions here at the White House?"
2020-03-18,01:07:05,Donald Trump,"Yeah, I’m not happy to see it. I have my own disputes with all three of those media groups. I think you know that very well, but I don’t like seeing that at all. I’m not happy about that at all."
2020-03-18,01:07:19,Donald Trump,"Yes, please."
2020-03-18,01:07:19,Speaker 8,I wonder if you agree with it. Do you believe that China is inflicting this upon our country?
2020-03-18,01:07:25,Donald Trump,"No, I don’t believe they’re inflicting. I think they could have given us a lot earlier notice, absolutely. Please."
2020-03-18,01:07:33,Speaker 6,"Yeah, Mr. President, your credibility ratings are very low. There was a recent NPR poll-"
2020-03-18,01:07:39,Donald Trump,"Who are you asking of that question, because I see that they’re very high. If you look, I’m 95% of the Republican party. We just had a poll that was done by a very reputable group. We’re beating sleepy Joe Biden by a lot in Florida, the state of Florida, and in other states. So I don’t really know who you’re talking about."
2020-03-18,01:08:02,Donald Trump,"Jennifer, go ahead, please. Please."
2020-03-18,01:08:03,Jennifer,I have two questions if you’re willing to. Would you give us an update on your conversation with the airline executives? Did you explain to them what’s coming? What was their reaction?
2020-03-18,01:08:12,Donald Trump,"I did, and they explained to me where they’re coming from. They went from, as I said, full planes packed, the best year they’ve ever had by far to, boom, one day empty because of what we have to do to win this war, or we would have a level of death like people haven’t seen before. So they’ve been fantastic. They’ve been great, but they went from being extremely happy to being people that are running companies that are going to need some help, and we’ll help them, Jennifer."
2020-03-18,01:08:45,Jennifer,"On SBA laws, would you be willing to give us an update on how that’s going? We’ve been getting some reports that counties have been having difficulty getting [crosstalk 01:08:54]."
2020-03-18,01:08:53,Donald Trump,"It’s going. There’s a lot of influx to those loans, as you could imagine. A lot of people are looking at it, but we’re going to be increasing funding a lot, and they’re very well prepared to do what they have to do. And the SBA is doing a fantastic job. She is doing a really good job, the administrator."
2020-03-18,01:09:08,Donald Trump,John?
2020-03-18,01:09:10,John,"Questions for Dr. Birx, if I could? Dr. Birx, French researchers have had some luck with hydroxychloroquine in shortening the duration of disease. Is that something that might be in the arsenal therapeutics here in the United States?"
2020-03-18,01:09:25,Deborah Birx,"I think we are exploring every one of those issues. The president asked for a critical briefing on that today. He opened with that. It is more than that single drug. There are other drugs that individuals are looking at. Just to go back to what we talked about many times, there is things that look really good in cell culture against the virus that may look good in small animals, and then don’t have an impact in humans. And so those are the pieces that we’re looking at very carefully. Of course, there’s always anecdotal reports, and we’re trying to figure out how many anecdotals reports equal real scientific breakthroughs."
2020-03-18,01:10:03,John,"Second question, are you confident of the seasonality of Coronavirus?"
2020-03-18,01:10:09,Deborah Birx,"All we can do is look at the past to inform the future. We know what SARS looked like. We also know, and I just want to put this out, I know you can get it online, look at the curve in China and look at the curve in South Korea. Those curves were accomplished in still the winter season. And so we’re trying to understand what those relationships are. We’re very interested in the curves in Italy because of their different approach and we’re following every single country’s curves. And so all we can do is look at prior Coronavirus and prior respiratory infection, RNA viruses. These are RNA viruses. When you look at flu in the Northern hemisphere, when you look at parainfluenza and some of the other cold viruses, and if you look at SARS, that’s the way the peak normally occurs, but that is a November to April. We all started later. And so you’re asking me to predict based on a later start, and that’s what we’re trying to really look at china and South Korea to really inform that."
2020-03-18,01:11:19,Donald Trump,"[Katelyn 00:01:11:22], go ahead."
2020-03-18,01:11:20,Katelyn,"A question for Secretary Wilkie, if you don’t mind, or you can answer if you’d like. How many veterans of those that you need to be tested have been tested?"
2020-03-18,01:11:27,Robert Wilkie,"Those that have needed to be tested, we believe we’ve caught most of them. Right now, we have 44 veterans who have tested positive. Sadly, one has passed in Portland. We are working with state labs and private companies to make sure that testing is available. Because the president had us out aggressively early, we have been in a better place than most healthcare systems in the country. I cannot predict this. Dr. Birx said when the next surge will be, if it will be, but one of the things that we do at VA is that we prepare for national emergencies, be the national disasters or epidemics. We started preparing for this. We started stockpiling equipment. Our equipment is stable, and I think that’s in large part because of the instructions the president gave me."
2020-03-18,01:12:23,Katelyn,But do you have a number of how many have been tested out of the number that you said we tested?
2020-03-18,01:12:27,Robert Wilkie,We tested several hundred. I can’t give you the direct-
2020-03-18,01:12:29,Katelyn,It was 200 the other day. Is it higher than that?
2020-03-18,01:12:30,Robert Wilkie,We’ve tested several hundred. Yes. We’ve tested several hundred. I don’t know exactly. I do know that 44 veterans have the virus. Most of those are quarantined at home.
2020-03-18,01:12:45,Donald Trump,"Go ahead in the back, please."
2020-03-18,01:12:45,Speaker 11,"Thank you, Mr. President. The question for Dr. Birx, quickly. I’m trying to understand what we… It’s about the mortality rate. Yesterday, we underlined the fact that we had reached a hundred deaths, and this morning we wake up and we’re at 110. Within 12 hours, we climbed by 10%. is it something we have to expect from now on, a 10% increase every 12 hours?"
2020-03-18,01:13:12,Deborah Birx,"So very early on in each one of these cases, if you look at all of the countries to date, the mortality is higher at the beginning because you’re diagnosing the sickest, the ones who came in quite ill. And I just want to remind the American public that the risk for serious illness in the majority of Americans are low, but that doesn’t mean that you can’t transmit it to one of those higher risk groups. And that’s why we’re asking for all Americans to take responsibility. You’re seeing mortality or deaths today from infections that occurred two to three weeks ago in general. The other thing that you’re seeing is the dramatic and very difficult impact of this virus in nursing homes. And that’s why very early on, the president and vice president had us come out, and CMS put those very strict rules in place, and everybody thought we were being too strict in keeping loved ones away from their family in nursing homes. If we’re going to solve this with a lower death rate, we have to protect the elderly because of their percent is much higher in mortality than any other age group."
2020-03-18,01:14:25,Donald Trump,"Go ahead, please."
2020-03-18,01:14:26,Speaker 8,"Mr. President, there’s reporting that the federal government has a plan that shows that this Coronavirus outbreak might last as long as 18 months. Are you seeing those numbers? Could this actually last-"
2020-03-18,01:14:37,Donald Trump,"No, we’re not seeing that at all."
2020-03-18,01:14:39,Speaker 8,"And then my second question is there are some, at least one, White House official who used the term Kung flu, referring to the fact that this virus started in China. Is that acceptable? Is it wrong? Are you worried that having this virus be talked about as a Chinese virus, that that might-"
2020-03-18,01:14:54,Donald Trump,I wonder who said that. You know who said that?
2020-03-18,01:14:57,Speaker 8,"I’m not sure the person’s name, but would you condemn the fact, the Kung flu?"
2020-03-18,01:15:00,Donald Trump,Say the term again.
2020-03-18,01:15:02,Speaker 8,"A person at the White House used the term Kung flu. My question is do you think that’s wrong, Kung flu? And do you think using the term Chinese virus, that puts Asian-Americans at risk, that people might target them?"
2020-03-18,01:15:15,Donald Trump,"No. No, no. I think they probably would agree with it 100%. It comes from China. There’s nothing not to agree."
2020-03-18,01:15:22,Donald Trump,"How about last question, please? Please, go ahead."
2020-03-18,01:15:26,Speaker 13,"Switching gears to a larger question here. We’ve seen that before the pandemic, there were a lot of Americans that were already alienated. We saw deaths of despair increasing through suicide and other things. Now, as these individuals, a lot of times they’re in rural parts of the country, are self isolating. What is your message to those individuals and what do you hope the individuals, communities and churches will do to reach out to them?"
2020-03-18,01:15:48,Donald Trump,"My message is to all Americans, but to those Americans who are going through a lot, we love them. We’re with them and we will not let them down. Thank you all very much."
2020-03-18,01:16:03,Speaker 13,"Mr. Vice President, do you agree with the term Chinese virus?"
2020-03-18,01:16:10,Speaker 8,"Dr. Birx, do you believe this is a Chinese virus? Is that okay to say?"
